-0.000833336,0.00166667,0,0,0,0,
-0.00500002,0.01,0,0,0,0,
-0.01,0.02,0,0,0,0,
-0.015,0.03,0,0,0,0,
-0.0200001,0.04,0,0,0,0,
-0.0250001,0.05,0,0,0,0,
-0.0300001,0.06,0,0,0,0,
-0.0350001,0.07,0,0,0,0,
-0.0400001,0.08,0,0,0,0,
-0.0450001,0.09,0,0,0,0,
-0.0500002,0.1,0,0,0,0,
-0.0550002,0.11,0,0,0,0,
-0.0600002,0.12,0,0,0,0,
-0.0650002,0.13,0,0,0,0,
-0.0700002,0.14,0,0,0,0,
-0.0750002,0.15,0,0,0,0,
-0.0800002,0.16,0,0,0,0,
-0.0850003,0.17,0,0,0,0,
-0.0900003,0.18,0,0,0,0,
-0.0950003,0.19,0,0,0,0,
-0.1,0.2,0,0,0,0,
-0.105,0.21,0,0,0,0,
-0.11,0.22,0,0,0,0,
-0.115,0.23,0,0,0,0,
-0.12,0.24,0,0,0,0,
-0.125,0.25,0,0,0,0,
-0.13,0.26,0,0,0,0,
-0.135,0.27,0,0,0,0,
-0.14,0.28,0,0,0,0,
-0.145,0.29,0,0,0,0,
-0.15,0.3,0,0,0,0,
-0.155,0.31,0,0,0,0,
-0.16,0.32,0,0,0,0,
-0.165001,0.33,0,0,0,0,
-0.170001,0.34,0,0,0,0,
-0.175001,0.35,0,0,0,0,
-0.180001,0.36,0,0,0,0,
-0.185001,0.37,0,0,0,0,
-0.190001,0.38,0,0,0,0,
-0.195001,0.39,0,0,0,0,
-0.200001,0.4,0,0,0,0,
-0.205001,0.41,0,0,0,0,
-0.210001,0.42,0,0,0,0,
-0.215001,0.43,0,0,0,0,
-0.220001,0.44,0,0,0,0,
-0.225001,0.45,0,0,0,0,
-0.230001,0.46,0,0,0,0,
-0.235001,0.47,0,0,0,0,
-0.240001,0.48,0,0,0,0,
-0.245001,0.49,0,0,0,0,
-0.250001,0.5,0,0,0,0,
-0.255001,0.51,0,0,0,0,
-0.260001,0.52,0,0,0,0,
-0.265001,0.53,0,0,0,0,
-0.270001,0.54,0,0,0,0,
-0.275001,0.55,0,0,0,0,
-0.280001,0.56,0,0,0,0,
-0.285001,0.57,0,0,0,0,
-0.290001,0.58,0,0,0,0,
-0.295001,0.59,0,0,0,0,
-0.300001,0.6,0,0,0,0,
-0.305001,0.61,0,0,0,0,
-0.310001,0.62,0,0,0,0,
-0.315001,0.63,0,0,0,0,
-0.320001,0.64,0,0,0,0,
-0.325001,0.65,0,0,0,0,
-0.330001,0.66,0,0,0,0,
-0.335001,0.67,0,0,0,0,
-0.340001,0.68,0,0,0,0,
-0.345001,0.69,0,0,0,0,
-0.350001,0.7,0,0,0,0,
-0.355001,0.71,0,0,0,0,
-0.360001,0.72,0,0,0,0,
-0.365001,0.73,0,0,0,0,
-0.370001,0.74,0,0,0,0,
-0.375001,0.75,0,0,0,0,
-0.380001,0.76,0,0,0,0,
-0.385001,0.77,0,0,0,0,
-0.390001,0.78,0,0,0,0,
-0.395001,0.79,0,0,0,0,
-0.400001,0.8,0,0,0,0,
-0.405001,0.81,0,0,0,0,
-0.410001,0.82,0,0,0,0,
-0.415001,0.83,0,0,0,0,
-0.420001,0.84,0,0,0,0,
-0.425001,0.85,0,0,0,0,
-0.430001,0.86,0,0,0,0,
-0.435001,0.87,0,0,0,0,
-0.440001,0.88,0,0,0,0,
-0.445001,0.89,0,0,0,0,
-0.450001,0.9,0,0,0,0,
-0.455001,0.91,0,0,0,0,
-0.460001,0.92,0,0,0,0,
-0.465001,0.93,0,0,0,0,
-0.470001,0.94,0,0,0,0,
-0.475001,0.95,0,0,0,0,
-0.480001,0.96,0,0,0,0,
-0.485002,0.97,0,0,0,0,
-0.490002,0.98,0,0,0,0,
-0.495002,0.99,0,0,0,0,
-0.500002,1,0,0,0,0,
-0.505002,1.01,0,0,0,0,
-0.510002,1.02,0,0,0,0,
-0.515002,1.03,0,0,0,0,
-0.520002,1.04,0,0,0,0,
-0.525002,1.05,0,0,0,0,
-0.530002,1.06,0,0,0,0,
-0.535002,1.07,0,0,0,0,
-0.540002,1.08,0,0,0,0,
-0.545002,1.09,0,0,0,0,
-0.550002,1.1,0,0,0,0,
-0.555002,1.11,0,0,0,0,
-0.560002,1.12,0,0,0,0,
-0.565002,1.13,0,0,0,0,
-0.570002,1.14,0,0,0,0,
-0.575002,1.15,0,0,0,0,
-0.579284,1.15856,0,0,0,0,
-0.577424,1.15485,0,0,0,0,
-0.572449,1.14489,0,0,0,0,
-0.567449,1.13489,0,0,0,0,
-0.562449,1.12489,0,0,0,0,
-0.557449,1.11489,0,0,0,0,
-0.552449,1.10489,0,0,0,0,
-0.547449,1.09489,0,0,0,0,
-0.542449,1.08489,0,0,0,0,
-0.537449,1.07489,0,0,0,0,
